47.00000	8.84700	5.34000	0.48300	-0.44561	-0.06719	-0.03257	-0.04637	0.00037
48.00000	8.84700	5.36000	0.48500	-0.50851	-0.48252	-0.09539	-0.11016	0.00047
49.00000	8.84700	5.37000	0.48600	-0.56958	-0.42193	-0.02018	-0.01607	0.00055
50.00000	8.84700	5.38000	0.48600	-0.65465	-1.11191	-0.26414	-0.47174	0.00036
51.00000	10.99200	7.04000	0.49400	-0.43254	-0.49937	-0.44979	-1.17245	0.00004
52.00000	10.99200	7.09000	0.49800	-0.52556	-0.05107	-0.01071	-0.00304	0.00016
53.00000	10.99200	7.12000	0.49900	-0.61292	-0.69112	-0.11061	-0.08751	0.00013
54.00000	10.99200	7.11000	0.49900	-0.69787	-0.03819	-0.01878	-0.01880	0.00017
55.00000	10.99200	7.10000	0.49800	-0.85560	-0.94319	-0.44208	-0.31188	0.00014
56.00000	8.52100	5.60000	0.61000	-0.76451	-0.03946	-0.05086	-0.25139	0.00025
57.00000	8.52100	5.62000	0.61200	-0.90420	-0.31547	-0.34349	-1.24318	0.00022
58.00000	8.52100	5.64000	0.61500	-1.04820	-1.02787	-0.72534	-0.84167	0.00021
59.00000	8.52100	5.65000	0.61700	-1.18956	-1.48316	-0.44760	-0.07894	0.00023
60.00000	8.52100	5.66000	0.61600	-1.37320	-2.40502	-0.11068	0.09594	0.00024
61.00000	10.59100	8.44000	0.60800	-0.79110	-0.02374	-0.03754	-0.41646	0.00007
62.00000	10.59100	8.45000	0.60900	-0.91204	-0.21166	-0.29044	-0.75661	0.00016
63.00000	10.59100	8.48000	0.61100	-1.03708	-1.09922	0.00094	-0.03431	-0.00002
64.00000	10.59100	8.50000	0.61300	-1.16310	-1.19749	-0.20831	-0.20821	0.00005
65.00000	10.59100	8.51000	0.61300	-1.32820	-0.75462	-0.16918	-0.13703	0.00006
66.00000	5.75000	1.11000	0.12600	-0.11000	0.57961	0.20463	0.23787	0.42167
67.00000	5.75000	1.11000	0.12600	-0.15000	0.36698	0.11586	0.10846	0.27391
68.00000	5.75000	1.11000	0.12600	-0.20000	-0.33082	-0.12719	-0.16096	0.21054
69.00000	5.75000	1.11000	0.12600	-0.26000	-0.02126	-0.00578	-0.01095	0.15613
70.00000	5.75000	1.11000	0.12600	-0.34000	-0.04452	-0.02519	-0.02294	0.15032
71.00000	5.75000	1.11000	0.12600	-0.45000	-0.26026	-0.14385	-0.09502	0.09009
72.00000	5.75000	1.27000	0.15400	-0.11000	-4.03545	-2.22753	-1.32851	0.02499
73.00000	5.75000	1.27000	0.15400	-0.15000	0.59077	0.21899	0.27099	0.13246
74.00000	5.75000	1.27000	0.15400	-0.20000	-0.13768	-0.05195	-0.06465	0.11988
75.00000	5.75000	1.27000	0.15400	-0.26000	0.00573	0.00014	-0.00691	0.11993
76.00000	5.75000	1.27000	0.15400	-0.34000	-0.08282	-0.03975	-0.04103	0.06617
77.00000	5.75000	1.27000	0.15400	-0.45000	-0.03410	-0.01063	-0.01227	0.05200
78.00000	5.75000	1.39000	0.15500	-0.11000	-0.12190	-0.05358	-0.04140	0.24540
79.00000	5.75000	1.39000	0.15500	-0.15000	-0.08819	-0.04166	0.00554	0.16926
80.00000	5.75000	1.39000	0.15500	-0.20000	-0.08394	-0.03758	-0.05684	0.12183
81.00000	5.75000	1.39000	0.15500	-0.26000	0.00582	0.00263	-0.01024	0.07909
82.00000	5.75000	1.39000	0.15500	-0.34000	-0.04300	-0.02743	-0.01410	0.09034
83.00000	5.75000	1.39000	0.15500	-0.45000	-0.09260	-0.05395	-0.02643	0.05650
84.00000	5.75000	1.45000	0.18400	-0.11000	-0.79996	-0.28552	-0.45650	0.06891
85.00000	5.75000	1.45000	0.18400	-0.15000	0.00838	0.00067	0.00733	0.08949
86.00000	5.75000	1.45000	0.18400	-0.20000	1.40003	0.82871	0.60138	0.10793
87.00000	5.75000	1.45000	0.18400	-0.26000	0.07643	0.04392	-0.00595	0.06475
88.00000	5.75000	1.45000	0.18400	-0.34000	0.00903	0.00281	-0.01077	0.04187
89.00000	5.75000	1.45000	0.18400	-0.45000	-0.17426	-0.08876	-0.09995	0.04034
90.00000	5.75000	1.62000	0.18500	-0.11000	5.42429	3.34223	3.28645	0.27159
91.00000	5.75000	1.63000	0.18500	-0.15000	0.94502	0.50627	0.41281	0.10282
92.00000	5.75000	1.63000	0.18500	-0.20000	0.32992	0.18689	0.10086	0.07326
93.00000	5.75000	1.63000	0.18500	-0.26000	0.10993	0.06008	0.03804	0.07875
94.00000	5.75000	1.63000	0.18500	-0.34000	-0.04962	-0.01712	-0.04040	0.04606
95.00000	5.75000	1.63000	0.18500	-0.45000	-0.09898	-0.05444	-0.04284	0.03381
96.00000	5.75000	1.64000	0.21400	-0.11000	-0.32513	-0.14822	-0.13039	0.03549
97.00000	5.75000	1.64000	0.21400	-0.15000	-0.92232	-0.44744	-0.43461	0.02019
98.00000	5.75000	1.64000	0.21400	-0.20000	0.51214	0.26999	0.19194	0.04288
99.00000	5.75000	1.64000	0.21400	-0.26000	0.13953	0.07461	0.04015	0.03234
100.00000	5.75000	1.64000	0.21400	-0.34000	-0.01011	-0.00264	-0.02110	0.03408
101.00000	5.75000	1.64000	0.21400	-0.45000	0.01240	0.01138	0.00344	0.02262
102.00000	5.75000	1.88000	0.21500	-0.11000	1.74965	0.93416	1.10661	0.08404
103.00000	5.75000	1.88000	0.21500	-0.15000	2.11566	1.26252	1.21189	0.07275
104.00000	5.75000	1.88000	0.21500	-0.20000	0.47071	0.27058	0.20433	0.04949
105.00000	5.75000	1.88000	0.21500	-0.26000	0.24444	0.15304	0.09466	0.04567
106.00000	5.75000	1.88000	0.21500	-0.34000	0.01002	0.01975	0.00184	0.02424
107.00000	5.75000	1.88000	0.21500	-0.45000	0.00336	-0.00299	0.00273	0.02042
108.00000	5.75000	1.79000	0.24400	-0.11000	-0.75646	-0.55252	-0.60816	0.00088
109.00000	5.75000	1.79000	0.24400	-0.15000	0.58849	0.23115	0.21864	0.02759
110.00000	5.75000	1.79000	0.24400	-0.20000	-0.01311	-0.01442	-0.00006	0.01594
111.00000	5.75000	1.79000	0.24400	-0.26000	0.04512	0.02433	0.00315	0.02616
112.00000	5.75000	1.80000	0.24400	-0.34000	0.18365	0.11654	0.05270	0.02097
113.00000	5.75000	1.80000	0.24400	-0.45000	0.02059	0.02213	0.00554	0.01951
114.00000	5.75000	2.12000	0.24400	-0.11000	2.04767	1.23596	1.39924	-0.01542
115.00000	5.75000	2.12000	0.24500	-0.15000	0.30767	0.19207	0.20977	0.02287
116.00000	5.75000	2.12000	0.24500	-0.20000	0.14988	0.09678	0.06787	0.01112
117.00000	5.75000	2.12000	0.24500	-0.26000	0.17355	0.10912	0.07737	0.02061
118.00000	5.75000	2.12000	0.24500	-0.34000	0.21297	0.15286	0.06424	0.01701
119.00000	5.75000	2.12000	0.24500	-0.45000	0.00123	-0.00014	-0.00607	0.01466
120.00000	5.75000	1.94000	0.27400	-0.11000	-0.06394	-0.10470	-0.10970	0.03378
121.00000	5.75000	1.94000	0.27400	-0.15000	-0.62721	-0.76098	-0.85370	0.00766
122.00000	5.75000	1.94000	0.27400	-0.20000	-0.02101	-0.01500	0.01774	0.00311
123.00000	5.75000	1.94000	0.27400	-0.26000	-0.39466	-0.28214	-0.13621	0.01182
124.00000	5.75000	1.94000	0.27500	-0.34000	0.05237	0.01632	0.00636	0.01165
125.00000	5.75000	1.94000	0.27500	-0.45000	0.25309	0.15824	0.04015	0.01594
126.00000	5.75000	2.35000	0.27400	-0.11000	0.90818	0.87846	0.92694	-0.02882
127.00000	5.75000	2.35000	0.27500	-0.15000	0.29754	0.27214	0.28040	0.01202
128.00000	5.75000	2.35000	0.27500	-0.20000	0.17141	0.09685	0.07176	0.00874
129.00000	5.75000	2.35000	0.27500	-0.26000	0.08407	0.06082	0.04253	0.01496
130.00000	5.75000	2.35000	0.27500	-0.34000	0.01995	0.01307	0.01135	0.01419
131.00000	5.75000	2.35000	0.27500	-0.45000	0.13162	0.09031	0.05544	0.01002
132.00000	5.75000	2.08000	0.30100	-0.12000	-0.47638	-0.63619	-0.55788	0.03451
133.00000	5.75000	2.10000	0.30400	-0.15000	-0.37577	-0.40680	-0.44632	0.00680
134.00000	5.75000	2.10000	0.30400	-0.20000	-0.14899	-0.26356	-0.15257	0.00658
135.00000	5.75000	2.10000	0.30400	-0.26000	-0.04370	-0.17460	-0.03480	0.00361
136.00000	5.75000	2.10000	0.30400	-0.34000	-0.25024	-0.41024	-0.21888	0.00684
137.00000	5.75000	2.10000	0.30500	-0.45000	-0.30531	-0.43373	-0.07047	0.01460
138.00000	5.75000	2.56000	0.30100	-0.12000	-0.37706	-0.51518	-0.44765	-0.02751
139.00000	5.75000	2.58000	0.30400	-0.15000	0.07784	0.08316	0.09163	0.01084
140.00000	5.75000	2.58000	0.30400	-0.20000	0.41210	0.17458	0.16535	0.00283
141.00000	5.75000	2.58000	0.30500	-0.26000	0.25593	0.14231	0.12099	0.00542
142.00000	5.75000	2.58000	0.30500	-0.34000	0.13426	0.08718	0.04991	0.00724
143.00000	5.75000	2.58000	0.30500	-0.45000	0.07137	0.05039	0.03365	0.00881
144.00000	5.75000	2.22000	0.33300	-0.16000	-0.00688	-0.01882	-0.02339	0.02016
145.00000	5.75000	2.23000	0.33500	-0.20000	0.00011	0.05082	0.03350	-0.00276
146.00000	5.75000	2.23000	0.33500	-0.26000	-0.13941	-0.21298	-0.42954	0.00739
147.00000	5.75000	2.23000	0.33500	-0.34000	-0.11526	-0.17168	-0.54896	0.00856
148.00000	5.75000	2.23000	0.33500	-0.45000	-0.36485	-0.38918	-0.51632	0.00452
149.00000	5.75000	2.77000	0.33300	-0.16000	-0.52628	-0.56650	-0.57195	0.01095
150.00000	5.75000	2.78000	0.33500	-0.20000	-0.28575	-0.22311	-0.23786	0.00170
151.00000	5.75000	2.78000	0.33500	-0.26000	0.19679	0.06465	0.06119	0.00279
152.00000	5.75000	2.78000	0.33500	-0.34000	0.27046	0.14162	0.10861	0.00532
153.00000	5.75000	2.78000	0.33500	-0.45000	0.12901	0.07717	0.04950	0.00426
154.00000	5.75000	2.35000	0.36500	-0.20000	-0.16188	-0.37546	-0.29446	-0.00270
155.00000	5.75000	2.35000	0.36500	-0.26000	-0.08509	-0.14425	-0.17810	0.00149
156.00000	5.75000	2.35000	0.36500	-0.34000	-0.11794	-0.17036	-0.40571	0.00526
157.00000	5.75000	2.35000	0.36500	-0.45000	-0.00226	-0.00331	-0.05356	0.00190
158.00000	5.75000	2.97000	0.36400	-0.20000	-0.03257	-0.23049	-0.09811	-0.00070
159.00000	5.75000	2.97000	0.36500	-0.26000	0.22276	0.10350	0.10895	0.00411
160.00000	5.75000	2.97000	0.36500	-0.34000	0.39554	0.13196	0.10409	0.00133
161.00000	5.75000	2.97000	0.36500	-0.45000	0.09628	0.05371	0.03167	0.00234
162.00000	5.75000	2.44000	0.39300	-0.21000	0.02228	0.30849	0.05933	0.00356
163.00000	5.75000	2.48000	0.40000	-0.26000	0.02205	0.04149	0.02418	0.00196
164.00000	5.75000	2.48000	0.39900	-0.34000	-0.00837	-0.01183	-0.01462	0.00607
165.00000	5.75000	2.48000	0.39900	-0.45000	-0.12543	-0.13926	-0.27541	0.00058
166.00000	5.75000	3.12000	0.39100	-0.21000	-0.07325	-0.38914	-0.15540	0.00816
167.00000	5.75000	3.18000	0.39900	-0.26000	-0.07894	-0.32282	-0.19952	-0.00172
168.00000	5.75000	3.18000	0.40000	-0.34000	-0.02175	-0.06284	-0.04101	0.00204
169.00000	5.75000	3.18000	0.40000	-0.45000	0.38255	0.08060	0.04700	0.00281
170.00000	5.75000	2.81000	0.43300	-0.27000	-0.01120	-0.19643	-0.03011	-0.00461
171.00000	5.75000	2.96000	0.44900	-0.34000	0.00758	0.01105	0.01055	0.00113
172.00000	5.75000	3.05000	0.46100	-0.45000	-0.00044	-0.00500	-0.00785	0.00132
173.00000	5.75000	3.50000	0.43000	-0.28000	-0.04747	-0.14018	-0.07890	-0.00606
174.00000	5.75000	3.63000	0.45100	-0.34000	-0.00680	-0.00942	-0.00975	0.00079
175.00000	5.75000	3.77000	0.47500	-0.45000	-0.00044	0.03043	0.02854	0.00103
176.00000	5.55000	1.51000	0.35900	-0.18000	-1.61811	-1.43482	-2.38420	0.04841
177.00000	5.55000	1.51000	0.35900	-0.23700	-1.82431	-0.70869	-2.92628	0.04580
178.00000	5.55000	1.52000	0.36100	-0.29800	-2.73388	-2.38562	-1.50303	0.04320
179.00000	5.55000	1.74000	0.35900	-0.18300	-1.34197	-0.89907	-1.53444	0.02381
180.00000	5.55000	1.74000	0.35900	-0.24200	-1.60656	-1.24399	-1.70670	0.02341
181.00000	5.55000	1.74000	0.35900	-0.30200	-2.12063	-1.84492	-1.50709	0.02546
182.00000	5.55000	1.75000	0.36100	-0.36300	-2.83606	-2.89792	0.34986	0.02808
183.00000	5.55000	1.98000	0.35700	-0.18200	-0.74263	-0.52161	-1.21009	0.01473
184.00000	5.55000	1.98000	0.35600	-0.24200	-1.53050	-0.74927	-1.06362	0.01512
185.00000	5.55000	1.98000	0.35600	-0.30200	-1.43726	-0.56745	-0.67748	0.01335
186.00000	5.55000	1.99000	0.35800	-0.36300	-1.29505	-0.37654	-0.55669	0.01375
187.00000	3.35500	1.49000	0.35700	-0.17700	-1.44349	-0.71264	-2.58934	0.04140
188.00000	3.35500	1.50000	0.35900	-0.23600	-2.13810	-0.81423	-1.07185	0.04447
189.00000	3.35500	1.50000	0.36000	-0.29600	-1.50725	-0.23076	-0.64499	0.04388
190.00000	4.45500	1.74000	0.35700	-0.18100	-1.11564	-0.58715	-1.40899	0.02457
191.00000	4.45500	1.74000	0.35700	-0.24000	-1.16078	-0.37345	-1.16619	0.02323
192.00000	4.45500	1.74000	0.35800	-0.30100	-1.43434	-0.67697	-1.74192	0.02124
193.00000	4.45500	1.76000	0.36100	-0.36300	-2.12972	-1.06476	-1.89399	0.01952
194.00000	4.45500	1.98000	0.35600	-0.18200	-0.99514	-0.74553	-1.04458	0.01795
195.00000	4.45500	2.00000	0.36000	-0.30400	-1.75009	-0.53409	-0.57647	0.02288
